URL,Letter,"primary 
color","secondary 
colors",is Error,Error Description,ms_no,page,rv,x,y,w,h,,,,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_229_V_TC_46/1193,2738,535,453/pct:40/0/default.jpg",V,red,brown,,,273,229,V,1193,2738,535,453,,,,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_45_V_TC_46/2893,3170,253,300/pct:40/0/default.jpg",,,,T,,273,45,V,2893,3170,253,300,,,,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_195_R_TC_46/190,3900,135,293/pct:40/0/default.jpg",I,blue,,,,275,195,R,190,3900,135,293,,,,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_38_R_TC_46/1533,2303,320,305/pct:40/0/default.jpg",A,blue,red,,,275,38,R,1533,2303,320,305,,,,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_55_R_TC_46/155,2400,260,250/pct:40/0/default.jpg",F,blue,red,,,275,55,R,155,2400,260,250,,,,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_56a_V_TC_46/858,1820,300,263/pct:40/0/default.jpg",E,blue,red,,,275,56a,V,858,1820,300,263,,,,
"https://stacks.stanford.edu/image/iiif/rk793ps8480%2F276_103_R_TC_46/1508,4343,295,265/pct:40/0/default.jpg",,,,T,,276,103,R,1508,4343,295,265,,,,
"https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_80_V_TC_46/710,4505,298,158/pct:40/0/default.jpg",C,red,,,,277,80,V,710,4505,298,158,,,,
"https://stacks.stanford.edu/image/iiif/qf131kj9626%2F280_153_V_TC_46/935,5575,620,938/pct:40/0/default.jpg",I,red,,,,280,153,V,935,5575,620,938,,,,
"https://stacks.stanford.edu/image/iiif/qf131kj9626%2F280_196_V_TC_46/993,3700,1020,513/pct:40/0/default.jpg",Q,red,green,,,280,196,V,993,3700,1020,513,,,,
"https://stacks.stanford.edu/image/iiif/qf131kj9626%2F280_26_V_TC_46/1005,2300,1038,908/pct:40/0/default.jpg",T,green,,,,280,26,V,1005,2300,1038,908,,,,
"https://stacks.stanford.edu/image/iiif/bx369vf7033%2F288_81_R_TC_46/2550,4465,483,1128/pct:40/0/default.jpg",P,blue,,,,288,81,R,2550,4465,483,1128,,,,
"https://stacks.stanford.edu/image/iiif/qv763hw0424%2F294_37_R_TC_46/4738,2443,225,1250/pct:40/0/default.jpg",,,,T,,294,37,R,4738,2443,225,1250,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_006_R_TC_46/45,3310,503,600/pct:40/0/default.jpg",R,blue,red, green, brown,,,295,6,R,45,3310,503,600,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_006_V_TC_46/3425,3953,775,588/pct:40/0/default.jpg",R,red,green, blue, brown, yellow,,,295,6,V,3425,3953,775,588,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_007_V_TC_46/3438,2038,800,1633/pct:40/0/default.jpg",U,blue,green, red, blue, brown, yellow,,,295,7,V,3438,2038,800,1633
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_010_R_TC_46/2455,4758,578,455/pct:40/0/default.jpg",M,red,green, blue, brown,,,295,10,R,2455,4758,578,455,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_027_V_TC_46/3553,3778,608,558/pct:40/0/default.jpg",D,blue,red, green, brown, yellow,,,295,27,V,3553,3778,608,558,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_044_R_TC_46/2125,1563,728,3025/pct:40/0/default.jpg",P,blue,green, red, brown, yellow,,,295,44,R,2125,1563,728,3025,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_046_V_TC_46/3633,5213,555,583/pct:40/0/default.jpg",,,,,,295,46,V,3633,5213,555,583,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_050_R_TC_46/2298,2808,763,1850/pct:40/0/default.jpg",,,,,,295,50,R,2298,2808,763,1850,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_052_R_TC_46/2378,3588,475,520/pct:40/0/default.jpg",,,,,,295,52,R,2378,3588,475,520,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_054_V_TC_46/3353,3873,748,1743/pct:40/0/default.jpg",,,,,,295,54,V,3353,3873,748,1743,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_054_V_TC_46/3380,1295,795,580/pct:40/0/default.jpg",,,,,,295,54,V,3380,1295,795,580,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_064_R_TC_46/2460,5220,538,525/pct:40/0/default.jpg",,,,,,295,64,R,2460,5220,538,525,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_065_R_TC_46/333,2153,640,548/pct:40/0/default.jpg",,,,,,295,65,R,333,2153,640,548,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_067_R_TC_46/2203,813,825,2370/pct:40/0/default.jpg",,,,,,295,67,R,2203,813,825,2370,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_068_V_TC_46/3658,2083,480,455/pct:40/0/default.jpg",,,,,,295,68,V,3658,2083,480,455,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_069_R_TC_46/183,2848,533,463/pct:40/0/default.jpg",,,,,,295,69,R,183,2848,533,463,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_076_R_TC_46/2273,4068,1483,3205/pct:40/0/default.jpg",,,,,,295,76,R,2273,4068,1483,3205,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_098_V_TC_46/3690,2863,513,505/pct:40/0/default.jpg",,,,,,295,98,V,3690,2863,513,505,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_113_V_TC_46/1195,5393,748,635/pct:40/0/default.jpg",,,,,,295,113,V,1195,5393,748,635,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_137_R_TC_46/2385,2495,533,468/pct:40/0/default.jpg",,,,,,295,137,R,2385,2495,533,468,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_139_R_TC_46/165,3728,538,843/pct:40/0/default.jpg",,,,,,295,139,R,165,3728,538,843,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_140_R_TC_46/2538,3820,610,485/pct:40/0/default.jpg",,,,,,295,140,R,2538,3820,610,485,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_140_V_TC_46/3520,643,678,995/pct:40/0/default.jpg",,,,,,295,140,V,3520,643,678,995,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_141_R_TC_46/2380,2293,720,1480/pct:40/0/default.jpg",,,,,,295,141,R,2380,2293,720,1480,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_143_R_TC_46/2458,1633,503,610/pct:40/0/default.jpg",,,,,,295,143,R,2458,1633,503,610,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_145_R_TC_46/2483,6290,553,468/pct:40/0/default.jpg",,,,,,295,145,R,2483,6290,553,468,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_145_V_TC_46/1525,4483,478,438/pct:40/0/default.jpg",,,,,,295,145,V,1525,4483,478,438,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_146_R_TC_46/2345,2033,620,535/pct:40/0/default.jpg",,,,,,295,146,R,2345,2033,620,535,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_149_R_TC_46/170,618,623,915/pct:40/0/default.jpg",,,,,,295,149,R,170,618,623,915,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_149_R_TC_46/2388,760,628,873/pct:40/0/default.jpg",,,,,,295,149,R,2388,760,628,873,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_149_V_TC_46/1380,705,583,535/pct:40/0/default.jpg",,,,,,295,149,V,1380,705,583,535,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_151_R_TC_46/188,3310,673,508/pct:40/0/default.jpg",,,,,,295,151,R,188,3310,673,508,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_151_V_TC_46/3708,4110,673,605/pct:40/0/default.jpg",,,,,,295,151,V,3708,4110,673,605,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_152_R_TC_46/2470,1713,590,508/pct:40/0/default.jpg",,,,,,295,152,R,2470,1713,590,508,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_152_V_TC_46/905,1233,1148,593/pct:40/0/default.jpg",,,,,,295,152,V,905,1233,1148,593,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_152_V_TC_46/3570,2758,650,715/pct:40/0/default.jpg",,,,,,295,152,V,3570,2758,650,715,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_153_R_TC_46/2588,2800,590,588/pct:40/0/default.jpg",,,,,,295,153,R,2588,2800,590,588,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_156_V_TC_46/3480,1158,638,475/pct:40/0/default.jpg",,,,,,295,156,V,3480,1158,638,475,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_161_R_TC_46/228,5223,568,458/pct:40/0/default.jpg",,,,,,295,161,R,228,5223,568,458,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_166_V_TC_46/1078,1413,745,960/pct:40/0/default.jpg",,,,,,295,166,V,1078,1413,745,960,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_167_R_TC_46/315,2728,615,603/pct:40/0/default.jpg",,,,,,295,167,R,315,2728,615,603,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_169_R_TC_46/2395,2463,650,1038/pct:40/0/default.jpg",,,,,,295,169,R,2395,2463,650,1038,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_169_V_TC_46/1100,3373,1045,518/pct:40/0/default.jpg",,,,,,295,169,V,1100,3373,1045,518,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_171_V_TC_46/1180,2733,628,863/pct:40/0/default.jpg",,,,,,295,171,V,1180,2733,628,863,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_172_R_TC_46/2435,2413,858,578/pct:40/0/default.jpg",,,,,,295,172,R,2435,2413,858,578,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_176_R_TC_46/205,3445,765,565/pct:40/0/default.jpg",,,,,,295,176,R,205,3445,765,565,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_206_V_TC_46/3523,4740,763,1933/pct:40/0/default.jpg",,,,,,295,206,V,3523,4740,763,1933,,,,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_207_V_TC_46/1450,4910,558,593/pct:40/0/default.jpg",,,,,,295,207,V,1450,4910,558,593,,,,
"https://stacks.stanford.edu/image/iiif/mm597sr5491%2F299_33_V_TC_46/600,2845,413,1138/pct:40/0/default.jpg",,,,,,299,33,V,600,2845,413,1138,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_10_R_TC_46/290,5450,1098,535/pct:40/0/default.jpg",Q,red,blue,,,309,10,R,290,5450,1098,535,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_17_V_TC_46/1330,1145,595,543/pct:40/0/default.jpg",O,green,red,,,309,17,V,1330,1145,595,543,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_18_R_TC_46/410,5523,828,703/pct:40/0/default.jpg",Z,blue,red,,,309,18,R,410,5523,828,703,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_19_R_TC_46/475,3255,388,505/pct:40/0/default.jpg",S,green,red,,,309,19,R,475,3255,388,505,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_1_R_TC_46/40,748,915,1240/pct:40/0/default.jpg",B,green,red,,,309,1_R,R,40,748,915,1240,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_20_V_TC_46/1443,1863,595,525/pct:40/0/default.jpg",R,green,red,,,309,20,V,1443,1863,595,525,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_25_R_TC_46/265,4755,615,603/pct:40/0/default.jpg",D,green,red,,,309,25,R,265,4755,615,603,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_25_V_TC_46/1375,4775,600,543/pct:40/0/default.jpg",C,red,blue,,,309,25,V,1375,4775,600,543,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_26_V_TC_46/1220,2958,630,895/pct:40/0/default.jpg",P,red,blue,,,309,26,V,1220,2958,630,895,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_28_R_TC_46/228,5700,1170,505/pct:40/0/default.jpg",Q,red,blue,,,309,28,R,228,5700,1170,505,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_2_V_TC_46/1273,1448,733,928/pct:40/0/default.jpg",A,green,red,,,309,2_V,V,1273,1448,733,928,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_3_R_TC_46/343,2753,550,523/pct:40/0/default.jpg",U,red,blue,,,309,3_R,R,343,2753,550,523,,,,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_4_V_TC_46/1405,3850,608,880/pct:40/0/default.jpg",A,red,blue,,,309,4_V,V,1405,3850,608,880,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_008_R_TC_46/1403,3178,1260,560/pct:40/0/default.jpg",H,red,,,"EC, not LN?",310,8,R,1403,3178,1260,560,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_010_V_TC_46/938,823,635,358/pct:40/0/default.jpg",Q,blue,,,"EC, not LN?",310,10,V,938,823,635,358,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_028_V_TC_46/2323,2505,603,303/pct:40/0/default.jpg",Q,blue,,,"EC, not LN?",310,28,V,2323,2505,603,303,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_029_R_TC_46/40,2920,1200,725/pct:40/0/default.jpg",Q,red,green, blue,,,310,29,R,40,2920,1200,725,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_030_V_TC_46/985,1248,628,305/pct:40/0/default.jpg",Q,blue,,,"EC, not LN?",310,30,V,985,1248,628,305,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_031_V_TC_46/975,2335,595,308/pct:40/0/default.jpg",Q,blue,,,"EC, not LN?",310,31,V,975,2335,595,308,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_035_V_TC_46/2340,3068,313,1060/pct:40/0/default.jpg",P,red,,,"EC, not LN?",310,35,V,2340,3068,313,1060,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_043_R_TC_46/128,3635,583,310/pct:40/0/default.jpg",Q,blue,,,"EC, not LN?",310,43,R,128,3635,583,310,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_057_V_TC_46/620,2405,903,1400/pct:40/0/default.jpg",P,red,blue, green, yellow,,,310,57,V,620,2405,903,1400,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_060_V_TC_46/873,850,620,298/pct:40/0/default.jpg",Q,blue,,,"EC, not LN?",310,60,V,873,850,620,298,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_060_V_TC_46/903,1563,583,288/pct:40/0/default.jpg",Q,red,,,"EC, not LN?",310,60,V,903,1563,583,288,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_067_R_TC_46/1423,3748,613,315/pct:40/0/default.jpg",Q,red,,,"EC, not LN?",310,67,R,1423,3748,613,315,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_073_R_TC_46/1460,3825,623,308/pct:40/0/default.jpg",Q,red,,,"EC, not LN?",310,73,R,1460,3825,623,308,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_075_R_TC_46/1393,755,580,300/pct:40/0/default.jpg",Q,blue,,,"EC, not LN?",310,75,R,1393,755,580,300,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_082_R_TC_46/2190,3273,440,145/pct:40/0/default.jpg",,,,T,,310,82,R,2190,3273,440,145,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_082_V_TC_46/843,3020,608,793/pct:40/0/default.jpg",S,red,blue, green, yellow,,,310,82,V,843,3020,608,793,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_082_V_TC_46/1660,3045,285,133/pct:40/0/default.jpg",,,,T,,310,82,V,1660,3045,285,133,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_087_V_TC_46/845,3075,630,338/pct:40/0/default.jpg",Q,blue,,,,310,87,V,845,3075,630,338,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_088_R_TC_46/1420,2588,608,270/pct:40/0/default.jpg",Q,red,,,"EC, not LN?",310,88,R,1420,2588,608,270,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_090_R_TC_46/195,908,588,953/pct:40/0/default.jpg",S,blue,green, red, yellow,,,310,90,R,195,908,588,953,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_103_V_TC_46/2263,2193,618,313/pct:40/0/default.jpg",Q,red,,,"EC, not LN?",310,103,V,2263,2193,618,313,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_109_V_TC_46/953,1463,280,620/pct:40/0/default.jpg",A,red,,,"EC, not LN?",310,109,V,953,1463,280,620,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_114_V_TC_46/2255,568,535,638/pct:40/0/default.jpg",H,red,,,"EC, not LN?",310,114,V,2255,568,535,638,,,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_118_V_TC_46/998,2875,515,735/pct:40/0/default.jpg",S,red,blue, green, yellow,,,310,118,V,998,2875,515,735,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_127_R_TC_46/1315,1245,828,813/pct:40/0/default.jpg",M,blue,green, red, yellow,,,310,127,R,1315,1245,828,813,,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_137_R_TC_46/1483,3445,640,838/pct:40/0/default.jpg",S,blue,green, red, yellow,,,310,137,R,1483,3445,640,838,,
"https://stacks.stanford.edu/image/iiif/kj101dc0788%2F313_028_V_TC_46/750,2485,733,1015/pct:40/0/default.jpg",D,blue,red,,,313,28,V,750,2485,733,1015,,,,
"https://stacks.stanford.edu/image/iiif/kj101dc0788%2F313_030_R_TC_46/98,1635,630,1253/pct:40/0/default.jpg",P,blue,red,,,313,30,R,98,1635,630,1253,,,,
"https://stacks.stanford.edu/image/iiif/kj101dc0788%2F313_030_R_TC_46/358,5455,465,620/pct:40/0/default.jpg",S,red,blue,,,313,30,R,358,5455,465,620,,,,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_106_V_TC_46/3368,1585,360,460/pct:40/0/default.jpg",E,red,blue,,,315,106,V,3368,1585,360,460,,,,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_40_R_TC_46/258,2100,398,973/pct:40/0/default.jpg",P,red,blue,,,315,40,R,258,2100,398,973,,,,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_46_V_TC_46/928,5693,433,1085/pct:40/0/default.jpg",E,red,blue,,,315,46,V,928,5693,433,1085,,,,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_48_R_TC_46/2275,1665,688,3025/pct:40/0/default.jpg",A,blue,red,,,315,48,R,2275,1665,688,3025,,,,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_76_R_TC_46/278,550,993,855/pct:40/0/default.jpg",M,blue,red,,,315,76,R,278,550,993,855,,,,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_79_R_TC_46/2288,4810,518,1510/pct:40/0/default.jpg",L,red,blue,,,315,79,R,2288,4810,518,1510,,,,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_91_V_TC_46/3263,2920,573,2283/pct:40/0/default.jpg",P,red,blue,,,315,91,V,3263,2920,573,2283,,,,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_93_R_TC_46/2493,1943,1188,580/pct:40/0/default.jpg",E,red,blue,,,315,93,R,2493,1943,1188,580,,,,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_027_R_TC_46/165,2188,280,333/pct:40/0/default.jpg",E,red,green,,,317,27,R,165,2188,280,333,,,,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_028_R_TC_46/133,2988,278,225/pct:40/0/default.jpg",L,green,,T,,317,28,R,133,2988,278,225,,,,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_033_V_TC_46/798,2673,405,675/pct:40/0/default.jpg",H,green,red,,,317,33,V,798,2673,405,675,,,,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_212_R_TC_46/1808,3968,275,270/pct:40/0/default.jpg",,,,T,,317,212,R,1808,3968,275,270,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_020_R_TC_46/135,4468,290,285/pct:40/0/default.jpg",U,red,blue,,,319,20,R,135,4468,290,285,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_029_R_TC_46/1635,433,185,258/pct:40/0/default.jpg",T,red,blue,,,319,29,R,1635,433,185,258,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_029_V_TC_46/2340,1443,283,345/pct:40/0/default.jpg",A,red,blue,,,319,29,V,2340,1443,283,345,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_031_R_TC_46/1460,4340,293,343/pct:40/0/default.jpg",E,red,blue,,,319,31,R,1460,4340,293,343,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_069_R_TC_46/1583,1150,290,538/pct:40/0/default.jpg",P,red,blue,,,319,69,R,1583,1150,290,538,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_070_R_TC_46/1618,2938,273,240/pct:40/0/default.jpg",D,blue,red,,,319,70,R,1618,2938,273,240,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_076_R_TC_46/1778,450,265,250/pct:40/0/default.jpg",U,red,blue,,,319,76,R,1778,450,265,250,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_079_V_TC_46/665,4115,290,238/pct:40/0/default.jpg",B,red,blue,,,319,79,V,665,4115,290,238,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_084_V_TC_46/685,1650,313,418/pct:40/0/default.jpg",N,red,blue,,,319,84,V,685,1650,313,418,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_087_R_TC_46/1658,2243,305,308/pct:40/0/default.jpg",C,red,blue,,,319,87,R,1658,2243,305,308,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_109_V_TC_46/618,2353,635,603/pct:40/0/default.jpg",H,red,,,,319,109,V,618,2353,635,603,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_159_R_TC_46/123,3508,308,1275/pct:40/0/default.jpg",F,blue,,,,319,159,R,123,3508,308,1275,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_159_R_TC_46/1545,3323,348,623/pct:40/0/default.jpg",F,red,,,,319,159,R,1545,3323,348,623,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_168_V_TC_46/2348,2305,228,285/pct:40/0/default.jpg",S,red,,,,319,168,V,2348,2305,228,285,,,,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_173_R_TC_46/15,3803,303,373/pct:40/0/default.jpg",,,,T,,319,173,R,15,3803,303,373,,,,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_157_V_TC_46/2153,4103,285,415/pct:40/0/default.jpg",U,blue,red,,,327,157,V,2153,4103,285,415,,,,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_001_R_TC_46/163,285,880,583/pct:40/0/default.jpg",Q,red,,,,356,1,R,163,285,880,583,,,,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_022_R_TC_46/1880,253,293,303/pct:40/0/default.jpg",U,red,,,,356,22,R,1880,253,293,303,,,,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_086_R_TC_46/3523,1078,153,145/pct:40/0/default.jpg",,,,T,,356,86,R,3523,1078,153,145,,,,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_087_R_TC_46/3400,2583,258,150/pct:40/0/default.jpg",,,,T,,356,87,R,3400,2583,258,150,,,,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_087_R_TC_46/1810,3240,310,255/pct:40/0/default.jpg",C,blue,red,,,356,87,R,1810,3240,310,255,,,,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_092_R_TC_46/1873,4623,290,228/pct:40/0/default.jpg",D,red,,,,356,92,R,1873,4623,290,228,,,,
"https://stacks.stanford.edu/image/iiif/pm029jd8386%2F364_059_R_TC_46/410,2430,288,468/pct:40/0/default.jpg",T,red,blue,,,364,59,R,410,2430,288,468,,,,
"https://stacks.stanford.edu/image/iiif/pm029jd8386%2F364_066_R_TC_46/478,2255,245,498/pct:40/0/default.jpg",F,green,red,,,364,66,R,478,2255,245,498,,,,
"https://stacks.stanford.edu/image/iiif/vy908wk5791%2F366_017_V_TC_46/680,1573,338,408/pct:40/0/default.jpg",C,red,blue,,,366,17,V,680,1573,338,408,,,,
"https://stacks.stanford.edu/image/iiif/vy908wk5791%2F366_029_V_TC_46/685,3780,518,630/pct:40/0/default.jpg",R,red,blue,,,366,29,V,685,3780,518,630,,,,
"https://stacks.stanford.edu/image/iiif/vy908wk5791%2F366_035_R_TC_46/43,175,383,528/pct:40/0/default.jpg",R,red,blue,,,366,35,R,43,175,383,528,,,,
"https://stacks.stanford.edu/image/iiif/vy908wk5791%2F366_039_R_TC_46/33,3310,250,293/pct:40/0/default.jpg",,,,T,,366,39,R,33,3310,250,293,,,,
